x_um,y_um,sigma_s_m,k_w_mk
399.99999999999994,1.656337571428571,21779.551745032124,22.94218305675932
0.0,3.312675142857142,89521.06348032125,25.620026000934295
1.6666666666666665,3.312675142857142,93014.04232021417,26.72983563479947
3.333333333333333,3.312675142857142,96507.02116010708,27.83964526866465
5.0,3.312675142857142,100000.0,28.94945490252983
6.666666666666666,3.312675142857142,100000.0,30.1615109168439
8.333333333333332,3.312675142857142,100000.0,31.37356693115796
10.0,3.312675142857142,100000.0,32.58562294547203
11.666666666666664,3.312675142857142,100000.0,33.68226329299088
13.333333333333332,3.312675142857142,100000.0,34.778903640509725
14.999999999999998,3.312675142857142,100000.0,35.87554398802858
16.666666666666664,3.312675142857142,100000.0,36.71881659514565
18.33333333333333,3.312675142857142,100000.0,37.56208920226271
