x_um,y_um,contact_factor,sigma_s_m,k_w_mk
285.0,19.876050857142857,0.46906413772098293,47437.34963437731,57.52513101767863
290.0,19.876050857142857,0.5136883412050203,51855.14577929701,61.09506729640162
295.0,19.876050857142857,0.5659401381852741,57028.07368034214,65.27521105482194
300.0,19.876050857142857,0.6204121764423672,62420.80546779436,69.63297411538937
305.0,19.876050857142857,0.6766841813575147,67991.73395439396,74.13473450860118
310.0,19.876050857142857,0.7338246909200133,73648.64440108133,78.70597527360107
315.0,19.876050857142857,0.7870287614025624,78915.84737885368,82.962300912205
320.0,19.876050857142857,0.8303186942045998,83201.55072625539,86.42549553636799
325.0,19.876050857142857,0.8607129751883887,86210.58454365049,88.8570380150711
330.0,19.876050857142857,0.8778660648006374,87908.7404152631,90.229285184051
335.0,19.876050857142857,0.8806927866620722,88188.58587954515,90.45542293296577
340.0,19.876050857142857,0.8673080421087369,86863.49616876495,89.38464336869896
345.0,19.876050857142857,0.8390288822024207,84063.85933803965,87.12231057619366
350.0,19.876050857142857,0.8018603392181708,80384.1735825989,84.14882713745367
355.0,19.876050857142857,0.7619060661528827,76428.70054913539,80.95248529223062
360.0,19.876050857142857,0.7203914057605649,72318.74917029592,77.6313124608452
365.0,19.876050857142857,0.6746080532334274,67786.19727010932,73.9686442586742
370.0,19.876050857142857,0.6219631039326872,62574.34728933603,69.75704831461498
375.0,19.876050857142857,0.5605800318648054,56497.42315461574,64.84640254918443
380.0,19.876050857142857,0.48730946625261007,49243.637159008395,58.984757300208805
385.0,19.876050857142857,0.39942518559879486,40543.09337428069,51.95401484790359
390.0,19.876050857142857,0.3003423175037652,30733.88943287276,44.02738540030121
395.0,19.876050857142857,0.2019566756396115,20993.71088832154,36.15653405116892
400.0,19.876050857142857,0.1190460244385312,12785.556419414588,29.523681955082495
0.0,24.84506357142857,0.2148700296748771,22272.132937812832,37.18960237399017
5.0,24.84506357142857,0.31971336988322197,32651.623618438975,45.57706959065776
10.0,24.84506357142857,0.4203725171413772,42616.87919699634,53.62980137131017
15.0,24.84506357142857,0.49767870817680177,50270.192109503376,59.814296654144144
20.0,24.84506357142857,0.5435133304835564,54807.81971787209,63.481066438684515
25.0,24.84506357142857,0.5632021399726188,56757.01185728926,65.0561711978095
30.0,24.84506357142857,0.5693000964408496,57360.7095476441,65.54400771526797
35.0,24.84506357142857,0.5734186328877887,57768.444655891086,65.87349063102309
40.0,24.84506357142857,0.582219529486993,58639.7334192123,66.57756235895944
45.0,24.84506357142857,0.5974674566871033,60149.27821202323,67.79739653496827
50.0,24.84506357142857,0.6169197973312577,62075.05993579451,69.35358378650062
55.0,24.84506357142857,0.6355209972489166,63916.57872764275,70.84167977991333
60.0,24.84506357142857,0.6482973472896482,65181.43738167517,71.86378778317186
65.0,24.84506357142857,0.653461128270909,65692.65169881999,72.27689026167272
70.0,24.84506357142857,0.6522215495893298,65569.93340934365,72.17772396714638
75.0,24.84506357142857,0.6457470687824084,64928.95980945843,71.65976550259268
80.0,24.84506357142857,0.6338906536597897,63755.17471231918,70.71125229278317
85.0,24.84506357142857,0.6174996027161922,62132.460668903026,69.39996821729537
90.0,24.84506357142857,0.600715820026281,60470.86618260182,68.05726560210248
95.0,24.84506357142857,0.5898340125563625,59393.56724307989,67.186721004509
100.0,24.84506357142857,0.5896466456976949,59375.01792407179,67.17173165581559
105.0,24.84506357142857,0.600419850151009,60441.56516494989,68.03358801208071
110.0,24.84506357142857,0.6175391557680426,62136.37642103622,69.40313246144342
115.0,24.84506357142857,0.6337528547952839,63741.5326247331,70.70022838362272
120.0,24.84506357142857,0.6420398637932373,64561.94651553049,71.36318910345898
125.0,24.84506357142857,0.6365475021146937,64018.20270935468,70.9238001691755
130.0,24.84506357142857,0.6112509303395692,61513.84210361735,68.90007442716553
135.0,24.84506357142857,0.5595608178197966,56396.52096415986,64.76486542558374
140.0,24.84506357142857,0.4781533314342678,48337.179811992515,58.25226651474142
145.0,24.84506357142857,0.3728972393447864,37916.82669513385,49.831779147582914
150.0,24.84506357142857,0.26010746254826805,26750.638792278536,40.80859700386144
155.0,24.84506357142857,0.15972946703039748,16813.21723600935,32.7783573624318
160.0,24.84506357142857,0.0854709160526421,9461.620689211568,26.83767328421137
165.0,24.84506357142857,0.040040536378590015,4964.013101480412,23.2032429102872
170.0,24.84506357142857,0.018197414762976715,2801.5440615346947,21.45579318103814
175.0,24.84506357142857,0.013578320864971846,2344.253765632213,21.086265669197747
180.0,24.84506357142857,0.023944305162694492,3370.4862111067546,21.91554441301556
185.0,24.84506357142857,0.05214165623135948,6162.023966904589,24.171332498508757
190.0,24.84506357142857,0.1025549100626446,11152.936096201815,28.204392805011565
195.0,24.84506357142857,0.17478374442250127,18303.590697827625,33.9826995538001
200.0,24.84506357142857,0.25882634195614,26623.80785365786,40.7061073564912
205.0,24.84506357142857,0.3367373410822678,34336.99676714451,46.93898728658142
210.0,24.84506357142857,0.39116269381667695,39725.10668785102,51.293015505334154
215.0,24.84506357142857,0.41444519841626154,42030.07464320989,53.155615873300924
220.0,24.84506357142857,0.4110698110196109,41695.911290941476,52.88558488156887
225.0,24.84506357142857,0.3926522003712081,39872.56783674961,51.41217602969665
230.0,24.84506357142857,0.37083128462072235,37712.29717745151,49.66650276965779
235.0,24.84506357142857,0.3532560585818361,35972.349799601776,48.26048468654689
240.0,24.84506357142857,0.34373139125129787,35029.40773387849,47.49851130010383
245.0,24.84506357142857,0.34422906620725335,35078.67755451808,47.53832529658027
250.0,24.84506357142857,0.3553360751161291,36178.271436496776,48.42688600929033
255.0,24.84506357142857,0.3737549332635962,38001.73839309603,49.900394661087695
260.0,24.84506357142857,0.39078582313272137,39687.796490139415,51.26286585061771
265.0,24.84506357142857,0.39760746828603827,40363.139360317786,51.80859746288306
270.0,24.84506357142857,0.3950257546864734,40107.54971396086,51.60206037491787
275.0,24.84506357142857,0.39633318456576644,40236.985272010876,51.70665476526132
280.0,24.84506357142857,0.41754660168425445,42337.11356674119,53.403728134740355
285.0,24.84506357142857,0.46440076406948133,46975.675642878654,57.152061125558504
290.0,24.84506357142857,0.5292788053779954,53398.60173242155,62.342304430239636
295.0,24.84506357142857,0.5994449324970914,60345.04831721205,67.95559459976731
300.0,24.84506357142857,0.6666664996180631,66999.98346218825,73.33331996944506
305.0,24.84506357142857,0.7292073370386731,73191.52636682864,78.33658696309385
310.0,24.84506357142857,0.7866618949467734,78879.52759973057,82.93295159574187
315.0,24.84506357142857,0.8356028789010809,83724.68501120701,86.84823031208647
320.0,24.84506357142857,0.871452538031623,87273.80126513068,89.71620304252984
325.0,24.84506357142857,0.8926784649455068,89375.16802960518,91.41427719564055
330.0,24.84506357142857,0.9005231290408414,90151.7897750433,92.04185032326731
335.0,24.84506357142857,0.8953340723554915,89638.07316319365,91.62672578843932
340.0,24.84506357142857,0.8763582152192433,87759.46330670509,90.10865721753946
345.0,24.84506357142857,0.8456559816301779,84719.94218138761,87.65247853041423
350.0,24.84506357142857,0.8087291082578862,81064.18171753074,84.69832866063089
355.0,24.84506357142857,0.7689289186990088,77123.96295120187,81.5143134959207
360.0,24.84506357142857,0.723435775503329,72620.14177482958,77.87486204026632
365.0,24.84506357142857,0.6674075765493394,67073.3500783846,73.39260612394715
370.0,24.84506357142857,0.6005529656762756,60454.74360195128,68.04423725410204
375.0,24.84506357142857,0.526691851771649,53142.493325393254,62.135348141731924
380.0,24.84506357142857,0.4478601053565421,45338.15043029767,55.82880842852337
385.0,24.84506357142857,0.3627095770202424,36908.248125004,49.016766161619394
390.0,24.84506357142857,0.27205438154095907,27933.38377255495,41.764350523276725
395.0,24.84506357142857,0.1836018220552604,19176.58038347078,34.68814576442083
400.0,24.84506357142857,0.10892685041363458,11783.758190949824,28.714148033090765
0.0,29.814076285714286,0.21686650636819238,22469.784130451044,37.34932050945539
5.0,29.814076285714286,0.32334793449769683,33011.44551527199,45.86783475981575
10.0,29.814076285714286,0.42466145414623513,43041.48396047728,53.97291633169881
15.0,29.814076285714286,0.49870333516433707,50371.63018126937,59.896266813146966
20.0,29.814076285714286,0.5337022962975354,53836.527333456004,62.69618370380283
25.0,29.814076285714286,0.5329778276603326,53764.80493837293,62.63822621282661
30.0,29.814076285714286,0.511125999853322,51601.47398547887,60.890079988265754
35.0,29.814076285714286,0.4858952668692766,49103.63142005838,58.871621349542124
40.0,29.814076285714286,0.47138143407254773,47666.76197318223,57.71051472580382
45.0,29.814076285714286,0.47472411433466577,47997.68731913191,57.97792914677326
50.0,29.814076285714286,0.4953536931398772,50040.015620847844,59.628295451190176
55.0,29.814076285714286,0.5260525487448754,53079.20232574266,62.08420389959003
60.0,29.814076285714286,0.5561136803488542,56055.25435453657,64.48909442790834
65.0,29.814076285714286,0.5756766352766858,57991.98689239189,66.05413082213487
70.0,29.814076285714286,0.57889561160187,58310.66554858513,66.3116489281496
75.0,29.814076285714286,0.564996340437648,56934.63770332716,65.19970723501184
80.0,29.814076285714286,0.5383589861832906,54297.53963214577,63.06871889466325
85.0,29.814076285714286,0.5080364225537125,51295.605832817535,60.642913804297
90.0,29.814076285714286,0.48550119355665206,49064.618162108556,58.84009548453216
95.0,29.814076285714286,0.4803455754990934,48554.211974410246,58.427646039927474
100.0,29.814076285714286,0.49584783332997695,50088.93549966772,59.667826666398156
105.0,29.814076285714286,0.5270577134110976,53178.713627698664,62.16461707288781
110.0,29.814076285714286,0.5630634795419899,56743.284474657,65.04507836335918
115.0,29.814076285714286,0.5924845116833685,59655.96665665348,67.39876093466947
120.0,29.814076285714286,0.608000737130542,61192.072975923664,68.64005897044336
125.0,29.814076285714286,0.6058617654861981,60980.31478313361,68.46894123889584
130.0,29.814076285714286,0.5817805036342866,58596.26985979437,66.54244029074292
135.0,29.814076285714286,0.5297141404954897,53441.69990905348,62.377131239639176
140.0,29.814076285714286,0.447199460084158,45272.74654833164,55.77595680673264
145.0,29.814076285714286,0.34220685634747905,34878.47877840043,47.376548507798326
150.0,29.814076285714286,0.23297181237623152,24064.20942524692,38.637744990098525
155.0,29.814076285714286,0.1392700912581612,14787.739034557959,31.141607300652897
160.0,29.814076285714286,0.07265713174936916,8193.056043187547,25.812570539949533
165.0,29.814076285714286,0.03354884301574311,4321.335458558568,22.68390744125945
170.0,29.814076285714286,0.015721531117512837,2556.431580633771,21.257722489401026
175.0,29.814076285714286,0.013154787830084452,2302.3239951783607,21.052383026406755
180.0,29.814076285714286,0.024552397419446828,3430.687344525236,21.964191793555745
185.0,29.814076285714286,0.0538010447393118,6326.303429191868,24.304083579144944
190.0,29.814076285714286,0.10628137330839857,11521.855957531458,28.502509864671886
195.0,29.814076285714286,0.1822784482430649,19045.566376063427,34.58227585944519
200.0,29.814076285714286,0.27157258893580405,27885.6863046446,41.725807114864324
205.0,29.814076285714286,0.3548395251192212,36129.112986802895,48.38716200953769
210.0,29.814076285714286,0.4130677167397798,41893.703957238205,53.045417339182386
215.0,29.814076285714286,0.43810420085112467,44372.31588426134,55.048336068089974
220.0,29.814076285714286,0.43519692315286784,44084.49539213392,54.81575385222943
225.0,29.814076285714286,0.4160840345518212,42192.3194206303,53.28672276414569
230.0,29.814076285714286,0.39023095735629143,39632.86477827285,51.218476588503314
235.0,29.814076285714286,0.3619735068994219,36835.37718304277,48.95788055195375
240.0,29.814076285714286,0.3337589547136333,34042.1365166497,46.700716377090664
245.0,29.814076285714286,0.3097468029359601,31664.93349066005,44.7797442348768
250.0,29.814076285714286,0.2949946601515442,30204.471355002875,43.59957281212353
255.0,29.814076285714286,0.2909555182067041,29804.59630246371,43.27644145653633
260.0,29.814076285714286,0.2929700221359107,30004.03219145516,43.43760177087286
265.0,29.814076285714286,0.2947312500860398,30178.393758517937,43.57850000688318
270.0,29.814076285714286,0.29683856627951705,30387.01806167219,43.74708530236136
275.0,29.814076285714286,0.309784248765842,31668.640627818357,44.78273990126736
280.0,29.814076285714286,0.34645581035892825,35299.1252255339,47.71646482871426
285.0,29.814076285714286,0.4110595356874598,41694.89403305852,52.88476285499678
290.0,29.814076285714286,0.4952416546220052,50028.92380757852,59.619332369760414
295.0,29.814076285714286,0.5841941754141418,58835.223366000035,66.73553403313134
300.0,29.814076285714286,0.6660316649857277,66937.13483358704,73.28253319885822
305.0,29.814076285714286,0.7359314653016455,73857.2150648629,78.87451722413164
310.0,29.814076285714286,0.7929829715165028,79505.31418013378,83.43863772132022
315.0,29.814076285714286,0.8356360514508836,83727.96909363748,86.85088411607069
320.0,29.814076285714286,0.8617607976829949,86314.31897061648,88.94086381463958
325.0,29.814076285714286,0.8714590232200724,87274.44329878717,89.71672185760579
330.0,29.814076285714286,0.8668997300742773,86823.07327735345,89.35197840594219
335.0,29.814076285714286,0.8496054384991307,85110.93841141394,87.96843507993046
340.0,29.814076285714286,0.8207047361381266,82249.76887767453,85.65637889105012
345.0,29.814076285714286,0.7839971174634255,78615.71462887913,82.71976939707403
350.0,29.814076285714286,0.7449694923532642,74751.97974297316,79.59755938826113
355.0,29.814076285714286,0.7045382400614413,70749.28576608268,76.3630592049153
360.0,29.814076285714286,0.6564989476181659,65993.39581419842,72.51991580945327
365.0,29.814076285714286,0.5943819571572242,59843.81375856519,67.55055657257793
370.0,29.814076285714286,0.5196829788891552,52448.61491002636,61.57463831113241
375.0,29.814076285714286,0.440607811152862,44620.17330413334,55.24862489222896
380.0,29.814076285714286,0.36349922090558623,36986.42286965303,49.0799376724469
385.0,29.814076285714286,0.2885812448509664,29569.543240245675,43.08649958807732
390.0,29.814076285714286,0.2145718383321622,22242.611994884057,37.165747066572976
395.0,29.814076285714286,0.14469012152575209,15324.322031049456,31.575209722060166
400.0,29.814076285714286,0.0861236711135141,9526.243440237897,26.889893689081127
0.0,34.783089000000004,0.2155059364808732,22335.087711606448,37.24047491846986
5.0,34.783089000000004,0.3224824353914058,32925.76110374917,45.798594831312464
10.0,34.783089000000004,0.4236235354338485,42938.730007951,53.88988283470788
15.0,34.783089000000004,0.49415027497034375,49920.87722206403,59.5320219976275
20.0,34.783089000000004,0.5190164567942355,52382.62922262931,61.52131654353884
25.0,34.783089000000004,0.5000499512530473,50504.94517405168,60.00399610024378
30.0,34.783089000000004,0.4541072394629654,45956.61670683357,56.32857915703723
35.0,34.783089000000004,0.404382757525679,41033.89299504222,52.35062060205432
40.0,34.783089000000004,0.37079161589263554,37708.36997337092,49.663329271410845
45.0,34.783089000000004,0.3641620327000538,37052.041237305326,49.132962616004306
